District_Name,ID,Report Order,Region,Year,Month_Name,Month_Number,Wild_Salmon_Number,Wild_Salmon_Weight,Wild_Grilse_Number,Wild_Grilse_Weight_kg,Sea_Trout_Number,Sea_Trout_Weight_kg,Finnock_Number,Finnock_Weight_kg,Farmed_Salmon_Number,Farmed_Salmon_Weight_kg,Farmed_Grilse_Number,Farmed_Grilse_Weight_kg
Lochy,71,68,West Coast,2001,July,7,3,9.5,0,0,0,0,0,0,10,62,0,0
Lochy,71,68,West Coast,2001,June,6,2,9.1,0,0,0,0,0,0,0,0,1,3
Lochy,71,68,West Coast,2001,October,10,7,25.4,0,0,0,0,0,0,1,5.5,0,0
Lochy,71,68,West Coast,2001,September,9,1,5.4,1,1.8,5,2.3,0,0,15,71,0,0
Lochy,71,68,West Coast,2002,August,8,2,16,6,13,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2002,July,7,1,2.5,4,10,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2002,June,6,1,6,2,4,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2002,May,5,1,7,0,0,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2002,October,10,1,6,1,1.5,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2002,September,9,1,13.5,2,5,7,3,0,0,0,0,0,0
Lochy,71,68,West Coast,2003,August,8,1,3,0,0,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2003,July,7,0,0,0,0,0,0,0,0,0,0,32,108
Lochy,71,68,West Coast,2003,October,10,1,6,0,0,0,0,0,0,0,0,5,19
Lochy,71,68,West Coast,2003,September,9,7,30,0,0,0,0,0,0,0,0,6,21
Lochy,71,68,West Coast,2004,August,8,2,5.4,12,37.2,0,0,0,0,0,0,4,11.8
Lochy,71,68,West Coast,2004,July,7,3,17.5,20,63.5,5,4.5,0,0,0,0,1,1.8
Lochy,71,68,West Coast,2004,October,10,1,4.1,0,0,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2004,September,9,3,8.4,8,30,12,10.9,0,0,0,0,4,15.4
Lochy,71,68,West Coast,2005,April,4,0,0,0,0,0,0,0,0,0,0,2,4
Lochy,71,68,West Coast,2005,August,8,2,6.8,18,41.8,1,0.5,0,0,0,0,2,7
Lochy,71,68,West Coast,2005,July,7,0,0,17,51.7,1,0.5,0,0,0,0,4,12.7
Lochy,71,68,West Coast,2005,June,6,0,0,5,14.5,1,0.5,0,0,0,0,11,33
Lochy,71,68,West Coast,2005,May,5,0,0,0,0,0,0,0,0,0,0,2,7.3
Lochy,71,68,West Coast,2005,October,10,0,0,1,2.7,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2005,September,9,2,8.2,45,127.2,2,0.9,0,0,0,0,1,5.4
Lochy,71,68,West Coast,2006,August,8,0,0,0,0,3,1.4,0,0,0,0,0,0
Lochy,71,68,West Coast,2006,July,7,0,0,0,0,3,3,0,0,0,0,0,0
Lochy,71,68,West Coast,2006,June,6,0,0,0,0,2,0.9,0,0,0,0,0,0
Lochy,71,68,West Coast,2006,October,10,0,0,2,3.6,0,0,0,0,0,0,1,1.7
Lochy,71,68,West Coast,2006,September,9,0,0,4,6.3,3,2.3,0,0,0,0,0,0
Lochy,71,68,West Coast,2007,April,4,0,0,0,0,0,0,0,0,0,0,5,11.3
Lochy,71,68,West Coast,2007,August,8,1,2.3,48,127.9,0,0,0,0,0,0,14,50.8
Lochy,71,68,West Coast,2007,July,7,0,0,38,101.7,1,1.4,0,0,0,0,1,4.5
Lochy,71,68,West Coast,2007,June,6,0,0,6,13.6,0,0,0,0,0,0,2,7.3
Lochy,71,68,West Coast,2007,October,10,0,0,0,0,0,0,0,0,0,0,8,40.6
Lochy,71,68,West Coast,2007,September,9,1,2.7,14,41,0,0,0,0,0,0,25,113.4
Lochy,71,68,West Coast,2008,April,4,0,0,0,0,5,2.9,0,0,3,9.1,0,0
Lochy,71,68,West Coast,2008,August,8,0,0,10,27.22,6,3.5,0,0,0,0,0,0
Lochy,71,68,West Coast,2008,July,7,0,0,1,2.5,12,6.9,0,0,0,0,0,0
Lochy,71,68,West Coast,2008,June,6,0,0,0,0,3,1.7,0,0,0,0,0,0
Lochy,71,68,West Coast,2008,May,5,0,0,0,0,7,4,0,0,0,0,0,0
Lochy,71,68,West Coast,2008,October,10,0,0,0,0,2,1.2,0,0,0,0,0,0
Lochy,71,68,West Coast,2008,September,9,1,5,0,0,5,2.9,0,0,0,0,1,2.72
Lochy,71,68,West Coast,2009,April,4,0,0,0,0,0,0,0,0,0,0,4,12.7
Lochy,71,68,West Coast,2009,August,8,0,0,7,13.26,4,3.29,0,0,0,0,9,28.58
Lochy,71,68,West Coast,2009,July,7,0,0,0,0,2,1.59,0,0,0,0,5,11.34
Lochy,71,68,West Coast,2009,June,6,0,0,0,0,0,0,0,0,0,0,1,2.27
Lochy,71,68,West Coast,2009,May,5,0,0,0,0,0,0,0,0,0,0,2,5.44
Lochy,71,68,West Coast,2009,October,10,0,0,0,0,0,0,0,0,0,0,11,39.92
Lochy,71,68,West Coast,2009,September,9,1,3.63,0,0,0,0,0,0,0,0,9,32.66
Lochy,71,68,West Coast,2010,April,4,0,0,0,0,0,0,0,0,2,5.44,0,0
Lochy,71,68,West Coast,2010,August,8,0,0,8,13.61,1,0.91,0,0,0,0,0,0
Lochy,71,68,West Coast,2010,July,7,1,4.08,11,19.96,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2010,June,6,0,0,1,1.81,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2010,May,5,0,0,0,0,0,0,0,0,2,6.35,0,0
Lochy,71,68,West Coast,2010,October,10,0,0,2,3.63,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2010,September,9,2,5.1,9,15.88,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2011,August,8,0,0,20,39.46,0,0,3,1.36,1,4.54,0,0
Lochy,71,68,West Coast,2011,July,7,2,7.26,10,21.32,0,0,0,0,2,7.71,0,0
Lochy,71,68,West Coast,2011,June,6,6,38.1,0,0,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2011,October,10,7,34.47,11,22.68,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2011,September,9,2,7.26,20,42.42,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2012,April,4,1,4.08,0,0,0,0,0,0,1,4.08,0,0
Lochy,71,68,West Coast,2012,August,8,1,9.07,5,7.71,0,0,0,0,2,7.26,0,0
Lochy,71,68,West Coast,2012,July,7,4,20.41,3,6.8,0,0,0,0,6,24.04,0,0
Lochy,71,68,West Coast,2012,June,6,1,5.44,0,0,0,0,0,0,5,20.41,0,0
Lochy,71,68,West Coast,2012,May,5,1,5.44,0,0,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2012,October,10,3,9.53,1,1.81,0,0,0,0,1,4.99,0,0
Lochy,71,68,West Coast,2012,September,9,10,41.73,4,6.35,1,1.36,0,0,1,3.18,0,0
Lochy,71,68,West Coast,2013,August,8,0,0,15,30.62,1,1.36,0,0,1,8.16,0,0
Lochy,71,68,West Coast,2013,July,7,0,0,7,15.88,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2013,September,9,0,0,6,9.07,0,0,0,0,1,4.54,0,0
Lochy,71,68,West Coast,2014,August,8,0,0,5,10.43,1,1.13,0,0,0,0,0,0
Lochy,71,68,West Coast,2014,July,7,1,4.45,5,11.34,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2014,June,6,1,5.44,10,20.41,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2014,May,5,3,18.14,1,2.27,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2015,August,8,1,4.54,7,16.33,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2015,July,7,0,0,6,13.15,1,0.68,0,0,0,0,0,0
Lochy,71,68,West Coast,2015,June,6,5,32.66,2,4.54,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2015,October,10,0,0,2,3.63,0,0,0,0,0,0,0,0
Lochy,71,68,West Coast,2015,September,9,0,0,4,7.26,1,1.13,1,0.91,0,0,0,0
Leven,69,69,West Coast,1952,August,8,4,15.88,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1952,July,7,1,7.71,8,18.6,4,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1952,October,10,1,3.63,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1952,September,9,0,0,1,2.27,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1953,August,8,8,24.49,1,2.27,47,11.79,0,0,0,0,0,0
Leven,69,69,West Coast,1953,July,7,6,22.23,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1953,June,6,2,12.25,1,3.63,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1953,May,5,0,0,0,0,12,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1953,October,10,4,14.51,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1953,September,9,2,6.35,0,0,32,7.26,0,0,0,0,0,0
Leven,69,69,West Coast,1954,August,8,6,19.96,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1954,July,7,7,27.67,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1954,October,10,6,27.22,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1954,September,9,6,25.85,1,2.27,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1955,October,10,1,6.8,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1955,September,9,0,0,0,0,7,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1956,August,8,2,5.9,0,0,1,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1956,July,7,0,0,0,0,2,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1956,September,9,5,10.89,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1957,August,8,8,20.87,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1957,July,7,7,30.84,4,9.98,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1957,September,9,6,14.51,3,5.44,14,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1958,August,8,5,15.42,4,8.62,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1958,July,7,4,22.23,2,4.08,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1958,October,10,4,15.88,0,0,14,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1958,September,9,6,19.05,3,7.26,9,4.99,0,0,0,0,0,0
Leven,69,69,West Coast,1959,August,8,0,0,0,0,6,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1960,April,4,0,0,0,0,10,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1960,August,8,2,8.16,2,4.54,18,6.35,0,0,0,0,0,0
Leven,69,69,West Coast,1960,July,7,8,22.68,3,8.16,32,14.06,0,0,0,0,0,0
Leven,69,69,West Coast,1960,June,6,5,14.51,0,0,14,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1960,May,5,0,0,0,0,16,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1960,October,10,1,2.72,0,0,12,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1960,September,9,1,2.27,2,5.44,28,9.07,0,0,0,0,0,0
Leven,69,69,West Coast,1961,August,8,1,2.72,1,1.36,1,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1961,July,7,1,4.99,1,1.81,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1961,September,9,0,0,1,2.27,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1962,August,8,2,7.71,3,6.8,12,8.16,0,0,0,0,0,0
Leven,69,69,West Coast,1962,July,7,0,0,0,0,8,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1962,October,10,0,0,10,26.31,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1962,September,9,4,17.69,2,4.08,4,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1963,April,4,0,0,0,0,4,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1963,August,8,2,14.51,16,32.66,37,11.34,0,0,0,0,0,0
Leven,69,69,West Coast,1963,July,7,2,5.44,7,15.42,15,4.99,0,0,0,0,0,0
Leven,69,69,West Coast,1963,June,6,0,0,0,0,15,3.63,0,0,0,0,0,0
Leven,69,69,West Coast,1963,September,9,1,6.35,1,2.27,10,3.63,0,0,0,0,0,0
Leven,69,69,West Coast,1964,April,4,0,0,0,0,6,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1964,August,8,13,38.1,10,24.04,42,14.97,0,0,0,0,0,0
Leven,69,69,West Coast,1964,July,7,0,0,16,36.74,35,12.7,0,0,0,0,0,0
Leven,69,69,West Coast,1964,June,6,1,4.08,0,0,16,7.71,0,0,0,0,0,0
Leven,69,69,West Coast,1964,May,5,0,0,0,0,8,3.63,0,0,0,0,0,0
Leven,69,69,West Coast,1964,October,10,0,0,2,5.44,8,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1964,September,9,6,14.51,3,9.07,19,5.9,0,0,0,0,0,0
Leven,69,69,West Coast,1965,April,4,0,0,0,0,9,9.08,0,0,0,0,0,0
Leven,69,69,West Coast,1965,August,8,7,20.41,12,32.66,37,22.68,0,0,0,0,0,0
Leven,69,69,West Coast,1965,February,2,0,0,0,0,10,9.08,0,0,0,0,0,0
Leven,69,69,West Coast,1965,July,7,1,3.63,7,17.24,58,42.19,0,0,0,0,0,0
Leven,69,69,West Coast,1965,June,6,0,0,0,0,34,26.31,0,0,0,0,0,0
Leven,69,69,West Coast,1965,March,3,0,0,0,0,8,7.25,0,0,0,0,0,0
Leven,69,69,West Coast,1965,May,5,0,0,0,0,30,22.68,0,0,0,0,0,0
Leven,69,69,West Coast,1965,October,10,0,0,0,0,11,10.88,0,0,0,0,0,0
Leven,69,69,West Coast,1965,September,9,0,0,2,5.44,14,9.52,0,0,0,0,0,0
Leven,69,69,West Coast,1966,August,8,6,16.33,3,6.8,14,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1966,July,7,0,0,0,0,8,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1966,June,6,0,0,0,0,6,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1966,May,5,0,0,0,0,4,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1966,September,9,0,0,1,2.72,6,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1967,August,8,37,127.46,15,40.37,65,41.28,0,0,0,0,0,0
Leven,69,69,West Coast,1967,July,7,27,105.23,35,96.61,89,52.17,0,0,0,0,0,0
Leven,69,69,West Coast,1967,June,6,0,0,1,3.16,6,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1967,May,5,0,0,0,0,4,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1967,September,9,3,12.7,6,16.33,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1968,August,8,10,42.64,7,22.68,48,17.24,0,0,0,0,0,0
Leven,69,69,West Coast,1968,July,7,5,26.76,17,57.15,39,17.69,0,0,0,0,0,0
Leven,69,69,West Coast,1968,June,6,0,0,0,0,10,7.71,0,0,0,0,0,0
Leven,69,69,West Coast,1968,October,10,2,7.26,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1968,September,9,4,20.41,2,6.8,6,6.8,0,0,0,0,0,0
Leven,69,69,West Coast,1969,August,8,20,56.7,6,16.33,43,14.51,0,0,0,0,0,0
Leven,69,69,West Coast,1969,July,7,20,70.31,8,21.77,22,6.35,0,0,0,0,0,0
Leven,69,69,West Coast,1969,October,10,0,0,0,0,10,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1969,September,9,8,25.85,2,5.44,50,9.07,0,0,0,0,0,0
Leven,69,69,West Coast,1970,August,8,15,46.72,9,22.23,85,29.94,0,0,0,0,0,0
Leven,69,69,West Coast,1970,July,7,19,60.78,21,58.51,21,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1970,June,6,0,0,2,5.44,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1970,October,10,0,0,1,2.72,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1970,September,9,7,23.13,6,11.34,7,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1971,August,8,14,47.63,0,0,20,18.14,0,0,0,0,0,0
Leven,69,69,West Coast,1971,July,7,9,33.11,5,12.7,10,9.07,0,0,0,0,0,0
Leven,69,69,West Coast,1971,June,6,1,4.54,13,39.01,5,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1971,May,5,0,0,1,4.54,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1971,October,10,0,0,1,2.72,6,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1971,September,9,9,26.31,3,9.53,62,15.88,0,0,0,0,0,0
Leven,69,69,West Coast,1972,April,4,1,4.54,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1972,August,8,7,28.12,3,8.62,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1972,July,7,11,36.29,10,33.11,10,9.53,0,0,0,0,0,0
Leven,69,69,West Coast,1972,June,6,1,9.07,7,24.49,12,14.51,0,0,0,0,0,0
Leven,69,69,West Coast,1972,March,3,1,3.18,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1972,May,5,2,17.24,1,3.63,1,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1972,October,10,1,4.08,0,0,21,8.62,0,0,0,0,0,0
Leven,69,69,West Coast,1972,September,9,4,17.24,2,2.72,2,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1973,August,8,18,62.14,16,37.19,4,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1973,July,7,33,109.32,22,62.14,9,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1973,June,6,12,50.35,6,17.24,10,7.71,0,0,0,0,0,0
Leven,69,69,West Coast,1973,March,3,1,5.9,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1973,May,5,1,7.26,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1973,October,10,1,2.72,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1973,September,9,5,14.06,2,5.44,1,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1974,August,8,7,26.31,1,2.72,7,7.26,0,0,0,0,0,0
Leven,69,69,West Coast,1974,July,7,11,39.92,14,37.65,13,9.98,0,0,0,0,0,0
Leven,69,69,West Coast,1974,June,6,1,2.72,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1974,May,5,1,5.44,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1974,September,9,6,26.31,1,2.72,5,9.07,0,0,0,0,0,0
Leven,69,69,West Coast,1975,August,8,5,16.33,2,5.44,10,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1975,July,7,23,83.91,3,5.9,13,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1975,June,6,16,50.8,4,7.71,3,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1975,May,5,1,3.63,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1975,September,9,3,9.53,2,4.99,7,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1976,August,8,15,44.91,2,6.8,14,5.9,0,0,0,0,0,0
Leven,69,69,West Coast,1976,July,7,23,73.48,12,36.74,18,8.16,0,0,0,0,0,0
Leven,69,69,West Coast,1976,June,6,3,14.97,6,17.24,12,7.71,0,0,0,0,0,0
Leven,69,69,West Coast,1976,October,10,5,14.51,1,2.72,4,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1976,September,9,5,14.97,1,3.18,9,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1977,August,8,10,32.66,6,14.06,32,10.89,0,0,0,0,0,0
Leven,69,69,West Coast,1977,July,7,20,69.4,18,49.9,24,9.98,0,0,0,0,0,0
Leven,69,69,West Coast,1977,June,6,2,9.98,3,9.07,16,4.99,0,0,0,0,0,0
Leven,69,69,West Coast,1977,October,10,1,6.35,3,10.89,18,3.63,0,0,0,0,0,0
Leven,69,69,West Coast,1977,September,9,4,14.51,3,7.26,21,4.99,0,0,0,0,0,0
Leven,69,69,West Coast,1978,August,8,12,43.54,5,14.51,23,10.43,0,0,0,0,0,0
Leven,69,69,West Coast,1978,July,7,21,85.73,30,81.65,36,19.96,0,0,0,0,0,0
Leven,69,69,West Coast,1978,June,6,7,30.84,5,15.42,14,6.35,0,0,0,0,0,0
Leven,69,69,West Coast,1978,May,5,3,10.43,1,1.81,3,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1978,October,10,0,0,0,0,4,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1978,September,9,6,19.96,0,0,13,9.07,0,0,0,0,0,0
Leven,69,69,West Coast,1979,August,8,5,14.06,1,2.27,7,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1979,July,7,15,66.22,6,17.24,20,10.89,0,0,0,0,0,0
Leven,69,69,West Coast,1979,June,6,5,23.13,10,25.4,9,4.99,0,0,0,0,0,0
Leven,69,69,West Coast,1979,May,5,2,8.62,0,0,1,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1979,October,10,0,0,0,0,8,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1979,September,9,1,2.72,0,0,10,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1980,August,8,11,35.38,3,6.8,27,15.42,0,0,0,0,0,0
Leven,69,69,West Coast,1980,July,7,10,47.17,20,43.54,18,8.16,0,0,0,0,0,0
Leven,69,69,West Coast,1980,June,6,15,83.01,1,1.81,11,7.26,0,0,0,0,0,0
Leven,69,69,West Coast,1980,September,9,4,7.71,1,1.81,14,8.16,0,0,0,0,0,0
Leven,69,69,West Coast,1981,August,8,2,7.26,0,0,12,7.71,0,0,0,0,0,0
Leven,69,69,West Coast,1981,July,7,21,70.31,24,62.14,22,14.51,0,0,0,0,0,0
Leven,69,69,West Coast,1981,June,6,17,70.76,0,0,13,11.34,0,0,0,0,0,0
Leven,69,69,West Coast,1981,May,5,1,5.9,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1981,October,10,0,0,0,0,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1981,September,9,0,0,0,0,10,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1982,August,8,6,27.22,5,13.15,23,12.25,0,0,0,0,0,0
Leven,69,69,West Coast,1982,July,7,8,29.03,2,5.44,18,10.43,0,0,0,0,0,0
Leven,69,69,West Coast,1982,June,6,6,23.59,3,6.8,20,10.89,0,0,0,0,0,0
Leven,69,69,West Coast,1982,May,5,2,9.07,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1982,September,9,4,10.89,2,3.18,10,4.09,0,0,0,0,0,0
Leven,69,69,West Coast,1983,August,8,10,26.31,4,10.43,16,12.7,0,0,0,0,0,0
Leven,69,69,West Coast,1983,July,7,11,32.21,11,24.49,17,15.42,0,0,0,0,0,0
Leven,69,69,West Coast,1983,June,6,7,29.94,8,17.24,20,10.43,0,0,0,0,0,0
Leven,69,69,West Coast,1983,May,5,3,9.98,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1983,October,10,8,19.96,0,0,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1983,September,9,22,63.5,0,0,15,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1984,August,8,5,16.33,0,0,8,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1984,July,7,4,11.34,6,13.61,22,9.98,0,0,0,0,0,0
Leven,69,69,West Coast,1984,June,6,3,8.62,6,13.15,3,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1984,May,5,1,4.08,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1984,October,10,1,2.72,1,1.81,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1984,September,9,2,8.16,2,4.54,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1985,August,8,14,50.35,3,6.8,18,14.06,0,0,0,0,0,0
Leven,69,69,West Coast,1985,July,7,21,77.56,15,39.46,25,16.78,0,0,0,0,0,0
Leven,69,69,West Coast,1985,June,6,10,44.91,3,8.16,12,7.26,0,0,0,0,0,0
Leven,69,69,West Coast,1985,May,5,1,4.54,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1985,October,10,1,4.08,0,0,10,6.8,0,0,0,0,0,0
Leven,69,69,West Coast,1985,September,9,7,24.95,1,2.27,18,9.98,0,0,0,0,0,0
Leven,69,69,West Coast,1986,August,8,16,53.52,3,5.44,21,11.79,0,0,0,0,0,0
Leven,69,69,West Coast,1986,July,7,22,73.48,4,9.07,25,19.05,0,0,0,0,0,0
Leven,69,69,West Coast,1986,June,6,16,78.93,3,8.16,16,4.54,0,0,0,0,0,0
Leven,69,69,West Coast,1986,May,5,7,35.38,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1986,October,10,7,28.58,0,0,22,12.7,0,0,0,0,0,0
Leven,69,69,West Coast,1986,September,9,9,34.93,0,0,40,17.69,0,0,0,0,0,0
Leven,69,69,West Coast,1987,August,8,12,59.87,5,12.7,9,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1987,July,7,14,66.22,13,33.57,22,9.98,0,0,0,0,0,0
Leven,69,69,West Coast,1987,June,6,4,17.24,7,18.6,3,1.81,0,0,0,0,0,0
Leven,69,69,West Coast,1987,May,5,1,5.44,0,0,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1987,October,10,9,51.26,0,0,3,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1987,September,9,14,40.82,6,15.88,10,3.18,0,0,0,0,0,0
Leven,69,69,West Coast,1988,August,8,29,112.04,8,19.5,28,14.06,0,0,0,0,0,0
Leven,69,69,West Coast,1988,July,7,32,122.92,42,115.67,45,23.59,0,0,0,0,0,0
Leven,69,69,West Coast,1988,June,6,13,56.7,0,0,11,5.9,0,0,0,0,0,0
Leven,69,69,West Coast,1988,May,5,2,8.16,0,0,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1988,October,10,7,35.83,3,5.44,11,5.44,0,0,0,0,0,0
Leven,69,69,West Coast,1988,September,9,15,68.49,0,0,16,8.16,0,0,0,0,0,0
Leven,69,69,West Coast,1989,August,8,24,80.29,24,50.35,7,2.27,0,0,0,0,0,0
Leven,69,69,West Coast,1989,July,7,32,111.58,37,89.36,7,3.63,0,0,0,0,0,0
Leven,69,69,West Coast,1989,June,6,10,39.46,9,19.96,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1989,May,5,3,17.24,0,0,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1989,October,10,5,18.14,8,17.69,3,0.91,0,0,0,0,0,0
Leven,69,69,West Coast,1989,September,9,17,69.85,11,22.23,12,4.08,0,0,0,0,0,0
Leven,69,69,West Coast,1990,August,8,13,55.34,8,20.87,1,0.45,0,0,0,0,0,0
Leven,69,69,West Coast,1990,July,7,14,58.51,5,11.79,3,1.36,0,0,0,0,0,0
Leven,69,69,West Coast,1990,June,6,13,71.67,2,4.99,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1990,May,5,2,10.43,3,8.16,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1990,October,10,12,57.61,3,6.35,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1990,September,9,11,54.88,7,17.24,5,2.72,0,0,0,0,0,0
Leven,69,69,West Coast,1991,August,8,16,65.32,1,2.72,0,0,0,0,0,0,0,0
Leven,69,69,West Coast,1991,July,7,16,71.67,1,2.72,0,0,0,0,0,0,0,0
