District_Name,Year,Species,Catch
Carron,1979.0,Finnock,0.0
Carron,1980.0,Finnock,0.0
Carron,1981.0,Finnock,0.0
Carron,1982.0,Finnock,0.0
Carron,1983.0,Finnock,0.0
Carron,1984.0,Finnock,0.0
Carron,1985.0,Finnock,0.0
Carron,1986.0,Finnock,0.0
Carron,1987.0,Finnock,0.0
Carron,1988.0,Finnock,0.0
Carron,1989.0,Finnock,0.0
Carron,1990.0,Finnock,0.0
Carron,1991.0,Finnock,0.0
Carron,1992.0,Finnock,0.0
Carron,1993.0,Finnock,0.0
Carron,1994.0,Finnock,0.0
Carron,1995.0,Finnock,0.0
Carron,1996.0,Finnock,0.0
Carron,1997.0,Finnock,0.0
Carron,1998.0,Finnock,0.0
Carron,1999.0,Finnock,0.0
Carron,2e3,Finnock,0.0
Carron,2001.0,Finnock,0.0
Carron,2002.0,Finnock,0.0
Carron,2003.0,Finnock,0.0
Carron,2004.0,Finnock,0.0
Carron,2005.0,Finnock,0.0
Carron,2006.0,Finnock,0.0
Carron,2007.0,Finnock,0.0
Carron,2008.0,Finnock,0.0
Carron,2009.0,Finnock,1.0
Carron,2010.0,Finnock,0.0
Carron,2011.0,Finnock,0.0
Carron,2012.0,Finnock,0.0
Carron,2013.0,Finnock,0.0
Carron,2014.0,Finnock,0.0
Clayburn,1960.0,Finnock,0.0
Clayburn,1961.0,Finnock,0.0
Clayburn,1962.0,Finnock,0.0
Clayburn,1963.0,Finnock,0.0
Clayburn,1964.0,Finnock,0.0
Clayburn,1965.0,Finnock,0.0
Clayburn,1966.0,Finnock,0.0
Clayburn,1967.0,Finnock,0.0
Clayburn,1968.0,Finnock,0.0
Clayburn,1969.0,Finnock,0.0
Clayburn,1970.0,Finnock,0.0
Clayburn,1971.0,Finnock,0.0
Clayburn,1972.0,Finnock,0.0
Clayburn,1973.0,Finnock,0.0
Clayburn,1974.0,Finnock,0.0
Clayburn,1975.0,Finnock,0.0
Clayburn,1976.0,Finnock,0.0
Clayburn,1977.0,Finnock,0.0
Clayburn,1978.0,Finnock,0.0
Clayburn,1979.0,Finnock,0.0
Clayburn,1980.0,Finnock,0.0
Clayburn,1981.0,Finnock,0.0
Clayburn,1982.0,Finnock,0.0
Clayburn,1983.0,Finnock,0.0
Clayburn,1984.0,Finnock,0.0
Clayburn,1985.0,Finnock,0.0
Clayburn,1986.0,Finnock,0.0
Clayburn,1987.0,Finnock,0.0
Clayburn,1988.0,Finnock,0.0
Clayburn,1989.0,Finnock,0.0
Clayburn,1990.0,Finnock,0.0
Clayburn,1991.0,Finnock,0.0
Clayburn,1993.0,Finnock,0.0
Clayburn,1994.0,Finnock,0.0
Clayburn,1995.0,Finnock,0.0
Clayburn,1996.0,Finnock,0.0
Clayburn,1997.0,Finnock,0.0
Clayburn,1998.0,Finnock,0.0
Clayburn,1999.0,Finnock,0.0
Clayburn,2e3,Finnock,0.0
Clayburn,2001.0,Finnock,0.0
Clayburn,2002.0,Finnock,0.0
Clayburn,2003.0,Finnock,0.0
Clayburn,2004.0,Finnock,16.0
Clayburn,2005.0,Finnock,1.0
Clayburn,2006.0,Finnock,15.0
Clayburn,2007.0,Finnock,0.0
Clayburn,2008.0,Finnock,0.0
Clayburn,2009.0,Finnock,0.0
Clayburn,2010.0,Finnock,0.0
Clayburn,2011.0,Finnock,0.0
Clayburn,2012.0,Finnock,0.0
Clayburn,2013.0,Finnock,0.0
Clayburn,2014.0,Finnock,0.0
Clyde,1960.0,Finnock,0.0
Clyde,1961.0,Finnock,0.0
Clyde,1962.0,Finnock,0.0
Clyde,1963.0,Finnock,0.0
Clyde,1964.0,Finnock,0.0
Clyde,1965.0,Finnock,0.0
Clyde,1966.0,Finnock,0.0
Clyde,1967.0,Finnock,0.0
Clyde,1968.0,Finnock,0.0
Clyde,1969.0,Finnock,0.0
Clyde,1970.0,Finnock,0.0
Clyde,1971.0,Finnock,0.0
Clyde,1972.0,Finnock,0.0
Clyde,1973.0,Finnock,0.0
Clyde,1974.0,Finnock,0.0
Clyde,1975.0,Finnock,0.0
Clyde,1976.0,Finnock,0.0
Clyde,1977.0,Finnock,0.0
Clyde,1978.0,Finnock,0.0
Clyde,1979.0,Finnock,0.0
Clyde,1980.0,Finnock,0.0
Clyde,1981.0,Finnock,0.0
Clyde,1982.0,Finnock,0.0
Clyde,1983.0,Finnock,0.0
Clyde,1984.0,Finnock,0.0
Clyde,1985.0,Finnock,0.0
Clyde,1986.0,Finnock,0.0
Clyde,1987.0,Finnock,0.0
Clyde,1988.0,Finnock,0.0
Clyde,1989.0,Finnock,0.0
Clyde,1990.0,Finnock,0.0
Clyde,1991.0,Finnock,0.0
Clyde,1992.0,Finnock,0.0
Clyde,1993.0,Finnock,0.0
Clyde,1994.0,Finnock,0.0
Clyde,1995.0,Finnock,0.0
Clyde,1996.0,Finnock,0.0
Clyde,1997.0,Finnock,0.0
Clyde,1998.0,Finnock,0.0
Clyde,1999.0,Finnock,0.0
Clyde,2e3,Finnock,0.0
Clyde,2001.0,Finnock,0.0
Clyde,2002.0,Finnock,0.0
Clyde,2003.0,Finnock,0.0
Clyde,2004.0,Finnock,44.0
Clyde,2005.0,Finnock,2.0
Clyde,2006.0,Finnock,13.0
Clyde,2007.0,Finnock,0.0
Clyde,2008.0,Finnock,14.0
Clyde,2009.0,Finnock,0.0
Clyde,2010.0,Finnock,0.0
Clyde,2011.0,Finnock,12.0
Clyde,2012.0,Finnock,5.0
Clyde,2013.0,Finnock,0.0
Clyde,2014.0,Finnock,7.0
Conon,1960.0,Finnock,0.0
Conon,1961.0,Finnock,0.0
Conon,1962.0,Finnock,0.0
Conon,1963.0,Finnock,0.0
Conon,1964.0,Finnock,0.0
Conon,1965.0,Finnock,0.0
Conon,1966.0,Finnock,0.0
Conon,1967.0,Finnock,0.0
Conon,1968.0,Finnock,0.0
Conon,1969.0,Finnock,0.0
Conon,1970.0,Finnock,0.0
Conon,1971.0,Finnock,0.0
Conon,1972.0,Finnock,0.0
Conon,1973.0,Finnock,0.0
Conon,1974.0,Finnock,0.0
Conon,1975.0,Finnock,0.0
Conon,1976.0,Finnock,0.0
Conon,1977.0,Finnock,0.0
Conon,1978.0,Finnock,0.0
Conon,1979.0,Finnock,0.0
Conon,1980.0,Finnock,0.0
Conon,1981.0,Finnock,0.0
Conon,1982.0,Finnock,0.0
Conon,1983.0,Finnock,0.0
Conon,1984.0,Finnock,0.0
Conon,1985.0,Finnock,0.0
Conon,1986.0,Finnock,0.0
Conon,1987.0,Finnock,0.0
Conon,1988.0,Finnock,0.0
Conon,1989.0,Finnock,0.0
Conon,1990.0,Finnock,0.0
Conon,1991.0,Finnock,0.0
Conon,1992.0,Finnock,0.0
Conon,1993.0,Finnock,0.0
Conon,1994.0,Finnock,0.0
Conon,1995.0,Finnock,0.0
Conon,1996.0,Finnock,0.0
Conon,1997.0,Finnock,0.0
Conon,1998.0,Finnock,0.0
Conon,1999.0,Finnock,0.0
Conon,2e3,Finnock,0.0
Conon,2001.0,Finnock,0.0
Conon,2002.0,Finnock,0.0
Conon,2003.0,Finnock,0.0
Conon,2004.0,Finnock,34.0
Conon,2005.0,Finnock,81.0
Conon,2006.0,Finnock,26.0
Conon,2007.0,Finnock,41.0
Conon,2008.0,Finnock,7.0
Conon,2009.0,Finnock,44.0
Conon,2010.0,Finnock,60.0
Conon,2011.0,Finnock,15.0
Conon,2012.0,Finnock,0.0
Conon,2013.0,Finnock,3.0
Conon,2014.0,Finnock,45.0
Cree,1960.0,Finnock,0.0
Cree,1961.0,Finnock,0.0
Cree,1962.0,Finnock,0.0
Cree,1963.0,Finnock,0.0
Cree,1964.0,Finnock,0.0
Cree,1965.0,Finnock,0.0
Cree,1966.0,Finnock,0.0
Cree,1967.0,Finnock,0.0
Cree,1968.0,Finnock,0.0
Cree,1969.0,Finnock,0.0
Cree,1970.0,Finnock,0.0
Cree,1971.0,Finnock,0.0
Cree,1972.0,Finnock,0.0
Cree,1973.0,Finnock,0.0
Cree,1974.0,Finnock,0.0
Cree,1975.0,Finnock,0.0
Cree,1976.0,Finnock,0.0
Cree,1977.0,Finnock,0.0
Cree,1978.0,Finnock,0.0
Cree,1979.0,Finnock,0.0
Cree,1980.0,Finnock,0.0
Cree,1981.0,Finnock,0.0
Cree,1982.0,Finnock,0.0
Cree,1983.0,Finnock,0.0
Cree,1984.0,Finnock,0.0
Cree,1985.0,Finnock,0.0
Cree,1986.0,Finnock,0.0
Cree,1987.0,Finnock,0.0
Cree,1988.0,Finnock,0.0
Cree,1989.0,Finnock,0.0
Cree,1990.0,Finnock,0.0
Cree,1991.0,Finnock,0.0
Cree,1992.0,Finnock,0.0
Cree,1993.0,Finnock,0.0
Cree,1994.0,Finnock,0.0
Cree,1995.0,Finnock,0.0
Cree,1996.0,Finnock,0.0
Cree,1997.0,Finnock,0.0
Cree,1998.0,Finnock,0.0
Cree,1999.0,Finnock,0.0
Cree,2e3,Finnock,0.0
Cree,2001.0,Finnock,0.0
Cree,2002.0,Finnock,0.0
Cree,2003.0,Finnock,0.0
Cree,2004.0,Finnock,5.0
Cree,2005.0,Finnock,2.0
Cree,2006.0,Finnock,12.0
Cree,2007.0,Finnock,1.0
Cree,2008.0,Finnock,3.0
Cree,2009.0,Finnock,2.0
Cree,2010.0,Finnock,0.0
Cree,2011.0,Finnock,2.0
Cree,2012.0,Finnock,6.0
Cree,2013.0,Finnock,0.0
Cree,2014.0,Finnock,0.0
Creed,1960.0,Finnock,0.0
Creed,1961.0,Finnock,0.0
Creed,1962.0,Finnock,0.0
Creed,1963.0,Finnock,0.0
Creed,1964.0,Finnock,0.0
Creed,1965.0,Finnock,0.0
Creed,1966.0,Finnock,0.0
Creed,1967.0,Finnock,0.0
Creed,1968.0,Finnock,0.0
Creed,1969.0,Finnock,0.0
Creed,1970.0,Finnock,0.0
Creed,1971.0,Finnock,0.0
Creed,1972.0,Finnock,0.0
Creed,1973.0,Finnock,0.0
Creed,1974.0,Finnock,0.0
Creed,1975.0,Finnock,0.0
Creed,1976.0,Finnock,0.0
Creed,1977.0,Finnock,0.0
Creed,1978.0,Finnock,0.0
Creed,1979.0,Finnock,0.0
Creed,1980.0,Finnock,0.0
Creed,1981.0,Finnock,0.0
Creed,1982.0,Finnock,0.0
Creed,1983.0,Finnock,0.0
Creed,1984.0,Finnock,0.0
Creed,1985.0,Finnock,0.0
Creed,1986.0,Finnock,0.0
Creed,1987.0,Finnock,0.0
Creed,1988.0,Finnock,0.0
Creed,1989.0,Finnock,0.0
Creed,1990.0,Finnock,0.0
Creed,1991.0,Finnock,0.0
Creed,1992.0,Finnock,0.0
Creed,1993.0,Finnock,0.0
Creed,1994.0,Finnock,0.0
Creed,1995.0,Finnock,0.0
Creed,1996.0,Finnock,0.0
Creed,1997.0,Finnock,0.0
Creed,1998.0,Finnock,0.0
Creed,1999.0,Finnock,0.0
Creed,2e3,Finnock,0.0
Creed,2001.0,Finnock,0.0
Creed,2002.0,Finnock,0.0
Creed,2003.0,Finnock,0.0
Creed,2004.0,Finnock,54.0
Creed,2005.0,Finnock,0.0
Creed,2006.0,Finnock,5.0
Creed,2007.0,Finnock,76.0
Creed,2008.0,Finnock,0.0
Creed,2009.0,Finnock,0.0
Creed,2010.0,Finnock,0.0
Creed,2011.0,Finnock,0.0
Creed,2012.0,Finnock,0.0
Creed,2013.0,Finnock,13.0
Creed,2014.0,Finnock,27.0
Creran,1960.0,Finnock,0.0
Creran,1961.0,Finnock,0.0
Creran,1962.0,Finnock,0.0
Creran,1963.0,Finnock,0.0
Creran,1964.0,Finnock,0.0
Creran,1965.0,Finnock,0.0
Creran,1966.0,Finnock,0.0
Creran,1967.0,Finnock,0.0
Creran,1968.0,Finnock,0.0
Creran,1969.0,Finnock,0.0
Creran,1970.0,Finnock,0.0
Creran,1971.0,Finnock,0.0
Creran,1972.0,Finnock,0.0
Creran,1973.0,Finnock,0.0
Creran,1974.0,Finnock,0.0
Creran,1975.0,Finnock,0.0
Creran,1976.0,Finnock,0.0
Creran,1977.0,Finnock,0.0
Creran,1978.0,Finnock,0.0
Creran,1979.0,Finnock,0.0
Creran,1980.0,Finnock,0.0
Creran,1981.0,Finnock,0.0
Creran,1982.0,Finnock,0.0
Creran,1983.0,Finnock,0.0
Creran,1984.0,Finnock,0.0
Creran,1985.0,Finnock,0.0
Creran,1986.0,Finnock,0.0
Creran,1987.0,Finnock,0.0
Creran,1988.0,Finnock,0.0
Creran,1989.0,Finnock,0.0
Creran,1990.0,Finnock,0.0
Creran,1991.0,Finnock,0.0
Creran,1992.0,Finnock,0.0
Creran,1993.0,Finnock,0.0
Creran,1994.0,Finnock,0.0
Creran,1995.0,Finnock,0.0
Creran,1996.0,Finnock,0.0
Creran,1997.0,Finnock,0.0
Creran,1999.0,Finnock,0.0
Creran,2e3,Finnock,0.0
Creran,2001.0,Finnock,0.0
Creran,2003.0,Finnock,0.0
Creran,2004.0,Finnock,0.0
Creran,2005.0,Finnock,0.0
Creran,2006.0,Finnock,0.0
Creran,2007.0,Finnock,0.0
Creran,2012.0,Finnock,0.0
Croe,1961.0,Finnock,0.0
Croe,1962.0,Finnock,0.0
Croe,1963.0,Finnock,0.0
Croe,1964.0,Finnock,0.0
Croe,1965.0,Finnock,0.0
Croe,1966.0,Finnock,0.0
Croe,1967.0,Finnock,0.0
Croe,1968.0,Finnock,0.0
Croe,1969.0,Finnock,0.0
Croe,1970.0,Finnock,0.0
Croe,1971.0,Finnock,0.0
Croe,1972.0,Finnock,0.0
Croe,1973.0,Finnock,0.0
Croe,1974.0,Finnock,0.0
Croe,1975.0,Finnock,0.0
Croe,1976.0,Finnock,0.0
Croe,1977.0,Finnock,0.0
Croe,1978.0,Finnock,0.0
Croe,1979.0,Finnock,0.0
Croe,1980.0,Finnock,0.0
Croe,1981.0,Finnock,0.0
Croe,1982.0,Finnock,0.0
Croe,1983.0,Finnock,0.0
Croe,1984.0,Finnock,0.0
Croe,1985.0,Finnock,0.0
Croe,1986.0,Finnock,0.0
Croe,1987.0,Finnock,0.0
Croe,1988.0,Finnock,0.0
Croe,1989.0,Finnock,0.0
Croe,1990.0,Finnock,0.0
Croe,1991.0,Finnock,0.0
Croe,1992.0,Finnock,0.0
Croe,1993.0,Finnock,0.0
Croe,1994.0,Finnock,0.0
Croe,1995.0,Finnock,0.0
Croe,1996.0,Finnock,0.0
Croe,1997.0,Finnock,0.0
Croe,1998.0,Finnock,0.0
Croe,1999.0,Finnock,0.0
Croe,2e3,Finnock,0.0
Croe,2001.0,Finnock,0.0
Croe,2003.0,Finnock,0.0
Croe,2004.0,Finnock,0.0
Croe,2005.0,Finnock,0.0
Croe,2006.0,Finnock,0.0
Croe,2007.0,Finnock,0.0
Croe,2008.0,Finnock,0.0
Croe,2009.0,Finnock,0.0
Croe,2010.0,Finnock,0.0
Croe,2011.0,Finnock,0.0
Croe,2013.0,Finnock,0.0
Croe,2014.0,Finnock,0.0
Dee (Aberdeenshire),1960.0,Finnock,0.0
Dee (Aberdeenshire),1961.0,Finnock,0.0
Dee (Aberdeenshire),1962.0,Finnock,0.0
Dee (Aberdeenshire),1963.0,Finnock,0.0
Dee (Aberdeenshire),1964.0,Finnock,0.0
Dee (Aberdeenshire),1965.0,Finnock,0.0
Dee (Aberdeenshire),1966.0,Finnock,0.0
Dee (Aberdeenshire),1967.0,Finnock,0.0
Dee (Aberdeenshire),1968.0,Finnock,0.0
Dee (Aberdeenshire),1969.0,Finnock,0.0
Dee (Aberdeenshire),1970.0,Finnock,0.0
Dee (Aberdeenshire),1971.0,Finnock,0.0
Dee (Aberdeenshire),1972.0,Finnock,0.0
Dee (Aberdeenshire),1973.0,Finnock,0.0
Dee (Aberdeenshire),1974.0,Finnock,0.0
Dee (Aberdeenshire),1975.0,Finnock,0.0
Dee (Aberdeenshire),1976.0,Finnock,0.0
Dee (Aberdeenshire),1977.0,Finnock,0.0
Dee (Aberdeenshire),1978.0,Finnock,0.0
Dee (Aberdeenshire),1979.0,Finnock,0.0
Dee (Aberdeenshire),1980.0,Finnock,0.0
Dee (Aberdeenshire),1981.0,Finnock,0.0
Dee (Aberdeenshire),1982.0,Finnock,0.0
Dee (Aberdeenshire),1983.0,Finnock,0.0
Dee (Aberdeenshire),1984.0,Finnock,0.0
Dee (Aberdeenshire),1985.0,Finnock,0.0
Dee (Aberdeenshire),1986.0,Finnock,0.0
Dee (Aberdeenshire),1987.0,Finnock,0.0
Dee (Aberdeenshire),1988.0,Finnock,0.0
Dee (Aberdeenshire),1989.0,Finnock,0.0
Dee (Aberdeenshire),1990.0,Finnock,0.0
Dee (Aberdeenshire),1991.0,Finnock,0.0
Dee (Aberdeenshire),1992.0,Finnock,0.0
Dee (Aberdeenshire),1993.0,Finnock,0.0
Dee (Aberdeenshire),1994.0,Finnock,0.0
Dee (Aberdeenshire),1995.0,Finnock,0.0
Dee (Aberdeenshire),1996.0,Finnock,0.0
Dee (Aberdeenshire),1997.0,Finnock,0.0
Dee (Aberdeenshire),1998.0,Finnock,0.0
Dee (Aberdeenshire),1999.0,Finnock,0.0
Dee (Aberdeenshire),2e3,Finnock,0.0
Dee (Aberdeenshire),2001.0,Finnock,0.0
Dee (Aberdeenshire),2002.0,Finnock,0.0
Dee (Aberdeenshire),2003.0,Finnock,0.0
Dee (Aberdeenshire),2004.0,Finnock,131.0
Dee (Aberdeenshire),2005.0,Finnock,101.0
Dee (Aberdeenshire),2006.0,Finnock,81.0
Dee (Aberdeenshire),2007.0,Finnock,19.0
Dee (Aberdeenshire),2008.0,Finnock,4.0
Dee (Aberdeenshire),2009.0,Finnock,5.0
Dee (Aberdeenshire),2010.0,Finnock,1.0
Dee (Aberdeenshire),2011.0,Finnock,2.0
Dee (Aberdeenshire),2012.0,Finnock,0.0
Dee (Aberdeenshire),2013.0,Finnock,1.0
Dee (Aberdeenshire),2014.0,Finnock,0.0
Dee (Kirkcudbright),1960.0,Finnock,0.0
Dee (Kirkcudbright),1961.0,Finnock,0.0
Dee (Kirkcudbright),1962.0,Finnock,0.0
Dee (Kirkcudbright),1963.0,Finnock,0.0
Dee (Kirkcudbright),1964.0,Finnock,0.0
Dee (Kirkcudbright),1965.0,Finnock,0.0
Dee (Kirkcudbright),1966.0,Finnock,0.0
Dee (Kirkcudbright),1967.0,Finnock,0.0
Dee (Kirkcudbright),1968.0,Finnock,0.0
Dee (Kirkcudbright),1969.0,Finnock,0.0
Dee (Kirkcudbright),1970.0,Finnock,0.0
Dee (Kirkcudbright),1971.0,Finnock,0.0
Dee (Kirkcudbright),1972.0,Finnock,0.0
Dee (Kirkcudbright),1973.0,Finnock,0.0
Dee (Kirkcudbright),1974.0,Finnock,0.0
Dee (Kirkcudbright),1975.0,Finnock,0.0
Dee (Kirkcudbright),1976.0,Finnock,0.0
Dee (Kirkcudbright),1977.0,Finnock,0.0
Dee (Kirkcudbright),1979.0,Finnock,0.0
Dee (Kirkcudbright),1980.0,Finnock,0.0
Dee (Kirkcudbright),1981.0,Finnock,0.0
Dee (Kirkcudbright),1982.0,Finnock,0.0
Dee (Kirkcudbright),1983.0,Finnock,0.0
Dee (Kirkcudbright),1984.0,Finnock,0.0
Dee (Kirkcudbright),1985.0,Finnock,0.0
Dee (Kirkcudbright),1986.0,Finnock,0.0
Dee (Kirkcudbright),1987.0,Finnock,0.0
Dee (Kirkcudbright),1988.0,Finnock,0.0
Dee (Kirkcudbright),1989.0,Finnock,0.0
Dee (Kirkcudbright),1990.0,Finnock,0.0
Dee (Kirkcudbright),1991.0,Finnock,0.0
Dee (Kirkcudbright),1992.0,Finnock,0.0
Dee (Kirkcudbright),1993.0,Finnock,0.0
Dee (Kirkcudbright),1994.0,Finnock,0.0
Dee (Kirkcudbright),1995.0,Finnock,0.0
Dee (Kirkcudbright),1996.0,Finnock,0.0
Dee (Kirkcudbright),1997.0,Finnock,0.0
Dee (Kirkcudbright),1998.0,Finnock,0.0
Dee (Kirkcudbright),1999.0,Finnock,0.0
Dee (Kirkcudbright),2e3,Finnock,0.0
Dee (Kirkcudbright),2001.0,Finnock,0.0
Dee (Kirkcudbright),2002.0,Finnock,0.0
Dee (Kirkcudbright),2003.0,Finnock,0.0
Dee (Kirkcudbright),2004.0,Finnock,0.0
Dee (Kirkcudbright),2005.0,Finnock,0.0
Dee (Kirkcudbright),2006.0,Finnock,0.0
Dee (Kirkcudbright),2007.0,Finnock,0.0
Dee (Kirkcudbright),2008.0,Finnock,0.0
Dee (Kirkcudbright),2009.0,Finnock,0.0
Dee (Kirkcudbright),2010.0,Finnock,0.0
Dee (Kirkcudbright),2011.0,Finnock,0.0
Dee (Kirkcudbright),2012.0,Finnock,0.0
Dee (Kirkcudbright),2013.0,Finnock,6.0
Dee (Kirkcudbright),2014.0,Finnock,0.0
Deveron,1960.0,Finnock,0.0
Deveron,1961.0,Finnock,0.0
Deveron,1962.0,Finnock,0.0
Deveron,1963.0,Finnock,0.0
Deveron,1964.0,Finnock,0.0
Deveron,1965.0,Finnock,0.0
Deveron,1966.0,Finnock,0.0
Deveron,1967.0,Finnock,0.0
Deveron,1968.0,Finnock,0.0
Deveron,1969.0,Finnock,0.0
Deveron,1970.0,Finnock,0.0
Deveron,1971.0,Finnock,0.0
Deveron,1972.0,Finnock,0.0
Deveron,1973.0,Finnock,0.0
Deveron,1974.0,Finnock,0.0
Deveron,1975.0,Finnock,0.0
Deveron,1976.0,Finnock,0.0
Deveron,1977.0,Finnock,0.0
Deveron,1978.0,Finnock,0.0
Deveron,1979.0,Finnock,0.0
Deveron,1980.0,Finnock,0.0
Deveron,1981.0,Finnock,0.0
Deveron,1982.0,Finnock,0.0
Deveron,1983.0,Finnock,0.0
Deveron,1984.0,Finnock,0.0
Deveron,1985.0,Finnock,0.0
Deveron,1986.0,Finnock,0.0
Deveron,1987.0,Finnock,0.0
Deveron,1988.0,Finnock,0.0
Deveron,1989.0,Finnock,0.0
Deveron,1990.0,Finnock,0.0
Deveron,1991.0,Finnock,0.0
Deveron,1992.0,Finnock,0.0
Deveron,1993.0,Finnock,0.0
Deveron,1994.0,Finnock,0.0
Deveron,1995.0,Finnock,0.0
Deveron,1996.0,Finnock,0.0
Deveron,1997.0,Finnock,0.0
Deveron,1998.0,Finnock,0.0
Deveron,1999.0,Finnock,0.0
Deveron,2e3,Finnock,0.0
Deveron,2001.0,Finnock,0.0
Deveron,2002.0,Finnock,0.0
Deveron,2003.0,Finnock,0.0
Deveron,2004.0,Finnock,21.0
Deveron,2005.0,Finnock,13.0
Deveron,2006.0,Finnock,21.0
Deveron,2007.0,Finnock,11.0
Deveron,2008.0,Finnock,34.0
Deveron,2009.0,Finnock,0.0
Deveron,2010.0,Finnock,32.0
Deveron,2011.0,Finnock,0.0
Deveron,2012.0,Finnock,9.0
Deveron,2013.0,Finnock,20.0
Deveron,2014.0,Finnock,11.0
Don,1960.0,Finnock,0.0
Don,1961.0,Finnock,0.0
Don,1962.0,Finnock,0.0
Don,1963.0,Finnock,0.0
Don,1964.0,Finnock,0.0
Don,1965.0,Finnock,0.0
Don,1966.0,Finnock,0.0
Don,1967.0,Finnock,0.0
Don,1968.0,Finnock,0.0
Don,1969.0,Finnock,0.0
Don,1970.0,Finnock,0.0
Don,1971.0,Finnock,0.0
Don,1972.0,Finnock,0.0
Don,1973.0,Finnock,0.0
Don,1974.0,Finnock,0.0
Don,1975.0,Finnock,0.0
Don,1976.0,Finnock,0.0
Don,1977.0,Finnock,0.0
Don,1978.0,Finnock,0.0
Don,1979.0,Finnock,0.0
Don,1980.0,Finnock,0.0
Don,1981.0,Finnock,0.0
Don,1982.0,Finnock,0.0
Don,1983.0,Finnock,0.0
Don,1984.0,Finnock,0.0
Don,1985.0,Finnock,0.0
Don,1986.0,Finnock,0.0
Don,1987.0,Finnock,0.0
Don,1988.0,Finnock,0.0
Don,1989.0,Finnock,0.0
Don,1990.0,Finnock,0.0
Don,1991.0,Finnock,0.0
Don,1992.0,Finnock,0.0
Don,1993.0,Finnock,0.0
Don,1994.0,Finnock,0.0
Don,1995.0,Finnock,0.0
Don,1996.0,Finnock,0.0
Don,1997.0,Finnock,0.0
Don,1998.0,Finnock,0.0
Don,1999.0,Finnock,0.0
Don,2e3,Finnock,0.0
Don,2001.0,Finnock,0.0
Don,2002.0,Finnock,0.0
Don,2003.0,Finnock,0.0
Don,2004.0,Finnock,67.0
Don,2005.0,Finnock,67.0
Don,2006.0,Finnock,56.0
Don,2007.0,Finnock,3.0
Don,2008.0,Finnock,4.0
Don,2009.0,Finnock,1.0
Don,2010.0,Finnock,0.0
Don,2011.0,Finnock,0.0
Don,2012.0,Finnock,0.0
Don,2013.0,Finnock,0.0
Don,2014.0,Finnock,0.0
Doon,1960.0,Finnock,0.0
Doon,1961.0,Finnock,0.0
Doon,1962.0,Finnock,0.0
Doon,1963.0,Finnock,0.0
Doon,1964.0,Finnock,0.0
Doon,1965.0,Finnock,0.0
Doon,1966.0,Finnock,0.0
Doon,1967.0,Finnock,0.0
Doon,1968.0,Finnock,0.0
Doon,1969.0,Finnock,0.0
Doon,1970.0,Finnock,0.0
Doon,1971.0,Finnock,0.0
Doon,1972.0,Finnock,0.0
Doon,1973.0,Finnock,0.0
Doon,1974.0,Finnock,0.0
Doon,1975.0,Finnock,0.0
Doon,1976.0,Finnock,0.0
Doon,1977.0,Finnock,0.0
Doon,1978.0,Finnock,0.0
Doon,1979.0,Finnock,0.0
Doon,1980.0,Finnock,0.0
Doon,1981.0,Finnock,0.0
Doon,1982.0,Finnock,0.0
Doon,1983.0,Finnock,0.0
Doon,1984.0,Finnock,0.0
Doon,1985.0,Finnock,0.0
Doon,1986.0,Finnock,0.0
Doon,1987.0,Finnock,0.0
Doon,1988.0,Finnock,0.0
Doon,1989.0,Finnock,0.0
Doon,1990.0,Finnock,0.0
Doon,1991.0,Finnock,0.0
Doon,1992.0,Finnock,0.0
Doon,1993.0,Finnock,0.0
Doon,1994.0,Finnock,0.0
Doon,1995.0,Finnock,0.0
Doon,1996.0,Finnock,0.0
Doon,1997.0,Finnock,0.0
Doon,1998.0,Finnock,0.0
Doon,1999.0,Finnock,0.0
Doon,2e3,Finnock,0.0
Doon,2001.0,Finnock,0.0
Doon,2002.0,Finnock,0.0
Doon,2003.0,Finnock,0.0
Doon,2004.0,Finnock,0.0
Doon,2005.0,Finnock,0.0
Doon,2006.0,Finnock,0.0
Doon,2007.0,Finnock,0.0
Doon,2008.0,Finnock,2.0
Doon,2009.0,Finnock,0.0
Doon,2010.0,Finnock,0.0
Doon,2011.0,Finnock,0.0
Doon,2012.0,Finnock,0.0
Doon,2013.0,Finnock,0.0
Doon,2014.0,Finnock,0.0
Drummachloy,1965.0,Finnock,0.0
Drummachloy,1967.0,Finnock,0.0
Drummachloy,1970.0,Finnock,0.0
Drummachloy,1995.0,Finnock,0.0
Dunbeath,1960.0,Finnock,0.0
Dunbeath,1961.0,Finnock,0.0
Dunbeath,1962.0,Finnock,0.0
Dunbeath,1963.0,Finnock,0.0
Dunbeath,1964.0,Finnock,0.0
Dunbeath,1965.0,Finnock,0.0
Dunbeath,1966.0,Finnock,0.0
Dunbeath,1967.0,Finnock,0.0
Dunbeath,1968.0,Finnock,0.0
Dunbeath,1969.0,Finnock,0.0
Dunbeath,1970.0,Finnock,0.0
Dunbeath,1971.0,Finnock,0.0
Dunbeath,1972.0,Finnock,0.0
Dunbeath,1974.0,Finnock,0.0
Dunbeath,1975.0,Finnock,0.0
Dunbeath,1977.0,Finnock,0.0
Dunbeath,1978.0,Finnock,0.0
Dunbeath,1979.0,Finnock,0.0
Dunbeath,1980.0,Finnock,0.0
Dunbeath,1984.0,Finnock,0.0
Dunbeath,1997.0,Finnock,0.0
Dunbeath,1998.0,Finnock,0.0
